[44.61000, -8.24240],
[44.61000, -8.23840],
[44.61000, -8.23450],
[44.61000, -8.23059],
[44.61000, -8.22668],
[44.61000, -8.22281],
[44.61000, -8.21881],
[44.61000, -8.21490],
[44.61000, -8.21100],
[44.61000, -8.20709],
[44.61000, -8.19919],
[44.61000, -8.19531],
[44.61000, -8.19141],
[44.61000, -8.18759],
[44.61000, -8.18369],
[44.61000, -8.17969],
[44.61000, -8.17581],
[44.61000, -8.17200],
[44.61000, -8.16809],
[44.61000, -8.16418],
[44.61000, -8.16031],
[44.61000, -8.15640],
[44.61000, -8.15250],
[44.61000, -8.14859],
[44.61000, -8.14459],
[44.61000, -8.13681],
[44.61000, -8.13300],
[44.61000, -8.12900],
[44.61000, -8.12500],
[44.61000, -8.12109],
[44.61000, -8.11719],
[44.61000, -8.11331],
[44.61000, -8.10941],
[44.61000, -8.10550],
[44.61000, -8.10159],
[44.61000, -8.09769],
[44.61000, -8.09390],
[44.61000, -8.09009],
[44.61000, -8.08630],
[44.61000, -8.08240],
[44.61000, -8.07849],
[44.61000, -8.07458],
[44.61000, -8.07071],
[44.61000, -8.06671],
[44.61000, -8.05881],
[44.61000, -8.05490],
[44.61000, -8.05090],
[44.61000, -8.04691],
[44.61000, -8.04291],
[44.61000, -8.03900],
[44.61000, -8.03500],
[44.61000, -8.03110],
[44.61000, -8.02710],
[44.61000, -8.02310],
[44.61000, -8.01920],
[44.61000, -8.01529],
[44.61000, -8.01129],
[44.61000, -8.00729],
[44.61000, -8.00330],
[44.61000, -7.99930],
[44.61000, -7.99139],
[44.61000, -7.98740],
[44.61000, -7.98340],
[44.61000, -7.97940],
[44.61000, -7.97540],
[44.61000, -7.97131],
[44.61000, -7.96729],
[44.61000, -7.96329],
[44.61000, -7.95929],
[44.61000, -7.95529],
[44.61000, -7.95129],
[44.61000, -7.94730],
[44.61000, -7.94321],
[44.61000, -7.93921],
[44.61000, -7.93109],
[44.61000, -7.92719],
[44.61000, -7.92319],
[44.61000, -7.91910],
[44.61000, -7.91510],
[44.61000, -7.91110],
[44.61000, -7.90710],
[44.61000, -7.90311],
[44.61000, -7.89911],
[44.61000, -7.89520],
[44.61000, -7.89130],
[44.61000, -7.88730],
[44.61000, -7.88339],
[44.61000, -7.87939],
[44.61000, -7.87540],
[44.61000, -7.87140],
[44.61000, -7.86340],
[44.61000, -7.85931],
[44.61000, -7.85519],
[44.61000, -7.85120],
[44.61000, -7.84720],
[44.61000, -7.84320],
[44.61000, -7.83920],
[44.61000, -7.83530],
[44.61000, -7.83139],
[44.61000, -7.82739],
[44.61000, -7.82349],
[44.61000, -7.81949],
[44.61000, -7.81549],
[44.61000, -7.81161],
[44.61000, -7.80759],
[44.61000, -7.80371],
[44.61000, -7.79980],
[44.61000, -7.79590],
[44.61000, -7.78790],
[44.61000, -7.78400],
[44.61000, -7.78000],
[44.61000, -7.77600],
[44.61000, -7.77209],
[44.61000, -7.76819],
[44.61000, -7.76419],
[44.61000, -7.76019],
[44.61000, -7.75629],
[44.61000, -7.75229],
[44.61000, -7.74841],
[44.61000, -7.74438],
[44.61000, -7.74051],
[44.61000, -7.73651],
[44.61000, -7.73260],
[44.61000, -7.72870],
[44.61000, -7.72491],
[44.61000, -7.71719],
[44.61000, -7.71320],
[44.61000, -7.70941],
[44.61000, -7.70551],
[44.61000, -7.70160],
[44.61000, -7.69781],
[44.61000, -7.69391],
[44.61000, -7.69009],
[44.61000, -7.68619],
[44.61000, -7.68231],
[44.61000, -7.67841],
[44.61000, -7.67459],
[44.61000, -7.67072],
[44.61000, -7.66669],
[44.61000, -7.66281],
[44.61000, -7.65881],
[44.61000, -7.65100],
[44.61000, -7.64719],
[44.61000, -7.64331],
[44.61000, -7.63940],
[44.61000, -7.63541],
[44.61000, -7.63150],
[44.61000, -7.62759],
[44.61000, -7.62369],
[44.61000, -7.61969],
[44.61000, -7.61581],
[44.61000, -7.61191],
[44.61000, -7.60791],
[44.61000, -7.60400],
[44.61000, -7.60001],
[44.61000, -7.59610],
[44.61000, -7.59219],
[44.61000, -7.58820],
[44.61000, -7.58420],
[44.61000, -7.57639],
[44.61000, -7.57251],
[44.61000, -7.56860],
[44.61000, -7.56470],
[44.61000, -7.56079],
[44.61000, -7.55688],
[44.61000, -7.55301],
[44.61000, -7.54910],
[44.61000, -7.54520],
[44.61000, -7.54129],
[44.61000, -7.53741],
[44.61000, -7.53351],
[44.61000, -7.52960],
[44.61000, -7.52170],
[44.61000, -7.51770],
[44.61000, -7.51370],
[44.61000, -7.50970],
[44.61000, -7.50571],
[44.61000, -7.50180],
[44.61000, -7.49789],
[44.61000, -7.49399],
[44.61000, -7.48999],
[44.61000, -7.48611],
[44.61000, -7.48209],
[44.61000, -7.47809],
[44.61000, -7.47421],
[44.61000, -7.47021],
[44.61000, -7.46619],
[44.61000, -7.45810],
[44.61000, -7.45410],
[44.61000, -7.45010],
[44.61000, -7.44620],
[44.61000, -7.44229],
[44.61000, -7.43829],
[44.61000, -7.43439],
[44.61000, -7.43039],
[44.61000, -7.42651],
[44.61000, -7.42261],
[44.61000, -7.41861],
[44.61000, -7.41470],
[44.61000, -7.41080],
[44.61000, -7.40689],
[44.61000, -7.40289],
[44.61000, -7.39899],
[44.61000, -7.39499],
[44.61000, -7.39111],
[44.61000, -7.38708],
[44.61000, -7.38330],
[44.61000, -7.37540],
[44.61000, -7.37149],
[44.61000, -7.36761],
[44.61000, -7.36380],
[44.61000, -7.35999],
[44.61000, -7.35620],
[44.61000, -7.35229],
[44.61000, -7.34830],
[44.61000, -7.34430],
[44.61000, -7.34030],
[44.61000, -7.33621],
[44.61000, -7.33209],
[44.61000, -7.32800],
[44.61000, -7.32391],
[44.61000, -7.31989],
[44.61000, -7.31570],
[44.61000, -7.30750],
[44.61000, -7.30341],
[44.61000, -7.29929],
[44.61000, -7.29520],
[44.61000, -7.29099],
[44.61000, -7.28690],
[44.61000, -7.28281],
[44.61000, -7.27859],
[44.61000, -7.27460],
[44.61000, -7.27051],
[44.61000, -7.26639],
[44.61000, -7.26239],
[44.61000, -7.25839],
[44.61000, -7.25430],
[44.61000, -7.25021],
[44.61000, -7.24210],
[44.61000, -7.23801],
[44.61000, -7.23389],
[44.61000, -7.22980],
[44.61000, -7.22559],
[44.61000, -7.22150],
[44.61000, -7.21750],
[44.61000, -7.21350],
[44.61000, -7.20950],
[44.61000, -7.20551],
[44.61000, -7.20151],
[44.61000, -7.19730],
[44.61000, -7.19330],
[44.61000, -7.18930],
[44.61000, -7.18539],
[44.61000, -7.18140],
[44.61000, -7.17740],
[44.61000, -7.16940],
[44.61000, -7.16550],
[44.61000, -7.16159],
[44.61000, -7.15771],
[44.61000, -7.15369],
[44.61000, -7.14969],
[44.61000, -7.14569],
[44.61000, -7.14191],
[44.61000, -7.13770],
[44.61000, -7.13361],
[44.61000, -7.12961],
[44.61000, -7.12561],
[44.61000, -7.12149],
[44.61000, -7.11740],
[44.61000, -7.11340],
[44.61000, -7.10950],
[44.61000, -7.10159],
[44.61000, -7.09760],
[44.61000, -7.09360],
[44.61000, -7.08969],
[44.61000, -7.08582],
[44.61000, -7.08191],
[44.61000, -7.07800],
[44.61000, -7.07410],
[44.61000, -7.07010],
[44.61000, -7.06619],
[44.61000, -7.06229],
[44.61000, -7.05841],
[44.61000, -7.05460],
[44.61000, -7.05069],
[44.61000, -7.04279],
[44.61000, -7.03860],
[44.61000, -7.03439],
[44.61000, -7.03030],
[44.61000, -7.02621],
[44.61000, -7.02200],
[44.61000, -7.01791],
[44.61000, -7.01379],
[44.61000, -7.00961],
[44.61000, -7.00549],
[44.61000, -7.00131],
[44.61000, -6.99719],
[44.61000, -6.99301],
[44.61000, -6.98880],
[44.61000, -6.98459],
[44.61000, -6.98050],
[44.61000, -6.97629],
[44.61000, -6.97220],
[44.61000, -6.96790],
[44.61000, -6.95959],
[44.61000, -6.95551],
[44.61000, -6.95139],
[44.61000, -6.94730],
[44.61000, -6.94312],
[44.61000, -6.93900],
[44.61000, -6.93491],
[44.61000, -6.93079],
[44.61000, -6.92670],
[44.61000, -6.92261],
[44.61000, -6.91849],
[44.61000, -6.91440],
[44.61000, -6.91040],
[44.61000, -6.90640],
[44.61000, -6.90240],
[44.61000, -6.89859],
[44.61000, -6.89041],
[44.61000, -6.88641],
[44.61000, -6.88251],
[44.61000, -6.87860],
[44.61000, -6.87479],
[44.61000, -6.87091],
[44.61000, -6.86700],
[44.61000, -6.86310],
[44.61000, -6.85931],
[44.61000, -6.85541],
[44.61000, -6.85150],
[44.61000, -6.84760],
[44.61000, -6.84369],
[44.61000, -6.83981],
[44.61000, -6.83591],
[44.61000, -6.83200],
[44.61000, -6.82819],
[44.61000, -6.82431],
[44.61000, -6.82050],
[44.61000, -6.81271],
[44.61000, -6.80881],
[44.61000, -6.80490],
[44.61000, -6.80099],
[44.61000, -6.79709],
[44.61000, -6.79321],
[44.61000, -6.78940],
[44.61000, -6.78549],
[44.61000, -6.78159],
[44.61000, -6.77771],
[44.61000, -6.77380],
[44.61000, -6.76999],
[44.61000, -6.76611],
[44.61000, -6.76221],
[44.61000, -6.75830],
[44.61000, -6.75439],
[44.61000, -6.74661],
[44.61000, -6.74261],
[44.61000, -6.73871],
[44.61000, -6.73480],
[44.61000, -6.73080],
[44.61000, -6.72690],
[44.61000, -6.72290],
[44.61000, -6.71890],
[44.61000, -6.71481],
[44.61000, -6.71091],
[44.61000, -6.70691],
[44.61000, -6.70300],
[44.61000, -6.69901],
[44.61000, -6.69501],
[44.61000, -6.69101],
[44.61000, -6.68701],
[44.61000, -6.67889],
[44.61000, -6.67490],
[44.61000, -6.67090],
[44.61000, -6.66681],
[44.61000, -6.66269],
[44.61000, -6.65869],
[44.61000, -6.65469],
[44.61000, -6.65070],
[44.61000, -6.64670],
[44.61000, -6.64270],
[44.61000, -6.63861],
[44.61000, -6.63461],
[44.61000, -6.63071],
[44.61000, -6.62671],
[44.61000, -6.62280],
[44.61000, -6.61890],
[44.61000, -6.61090],
[44.61000, -6.60690],
[44.61000, -6.60291],
[44.61000, -6.59891],
[44.61000, -6.59491],
[44.61000, -6.59079],
[44.61000, -6.58679],
[44.61000, -6.58279],
[44.61000, -6.57880],
[44.61000, -6.57480],
[44.61000, -6.57080],
[44.61000, -6.56689],
[44.61000, -6.56281],
[44.61000, -6.55881],
[44.61000, -6.55481],
[44.61000, -6.55081],
[44.61000, -6.54681],
[44.61000, -6.54279],
[44.61000, -6.53870],
[44.61000, -6.53070],
[44.61000, -6.52670],
[44.61000, -6.52271],
[44.61000, -6.51859],
[44.61000, -6.51450],
[44.61000, -6.51050],
[44.61000, -6.50650],
[44.61000, -6.50250],
[44.61000, -6.49850],
[44.61000, -6.49460],
[44.61000, -6.49060],
[44.61000, -6.48660],
[44.61000, -6.48260],
[44.61000, -6.47861],
[44.61000, -6.47461],
[44.61000, -6.46649],
[44.61000, -6.46240],
[44.61000, -6.45840],
[44.61000, -6.45441],
[44.61000, -6.45041],
[44.61000, -6.44641],
[44.61000, -6.44229],
[44.61000, -6.43829],
[44.61000, -6.43411],
[44.61000, -6.43011],
[44.61000, -6.42609],
[44.61000, -6.42209],
[44.61000, -6.41821],
[44.61000, -6.41409],
[44.61000, -6.41000],
[44.61000, -6.40591],
[44.61000, -6.39789],
[44.61000, -6.39389],
[44.61000, -6.38989],
[44.61000, -6.38599],
[44.61000, -6.38199],
[44.61000, -6.37811],
[44.61000, -6.37411],
[44.61000, -6.37021],
[44.61000, -6.36621],
[44.61000, -6.36221],
[44.61000, -6.35822],
[44.61000, -6.35431],
[44.61000, -6.35031],
[44.61000, -6.34641],
[44.61000, -6.34250],
[44.61000, -6.33859],
[44.61000, -6.33469],
[44.61000, -6.32669],
[44.61000, -6.32269],
[44.61000, -6.31879],
[44.61000, -6.31479],
[44.61000, -6.31091],
[44.61000, -6.30688],
[44.61000, -6.30301],
[44.61000, -6.29901],
[44.61000, -6.29510],
[44.61000, -6.29111],
[44.61000, -6.28720],
[44.61000, -6.28329],
[44.61000, -6.27921],
[44.61000, -6.27530],
[44.61000, -6.26740],
[44.61000, -6.25940],
[44.61000, -6.25540],
[44.61000, -6.25140],
[44.61000, -6.24750],
[44.61000, -6.24350],
[44.61000, -6.23941],
[44.61000, -6.23541],
[44.61000, -6.23141],
[44.61000, -6.22729],
[44.61000, -6.22321],
[44.61000, -6.21921],
[44.61000, -6.21500],
[44.61000, -6.21091],
[44.61000, -6.20679],
[44.61000, -6.20261],
[44.61000, -6.19849],
[44.61000, -6.19440],
[44.61000, -6.18610],
[44.61000, -6.18201],
[44.61000, -6.17789],
[44.61000, -6.17371],
[44.61000, -6.16959],
[44.61000, -6.16550],
[44.61000, -6.16129],
[44.61000, -6.15720],
[44.61000, -6.15311],
[44.61000, -6.14899],
[44.61000, -6.14481],
[44.61000, -6.14069],
[44.61000, -6.13660],
[44.61000, -6.13251],
[44.61000, -6.12830],
[44.61000, -6.12000],
[44.61000, -6.11581],
[44.61000, -6.11160],
[44.61000, -6.10751],
[44.61000, -6.10330],
[44.61000, -6.09909],
[44.61000, -6.09491],
[44.61000, -6.09061],
[44.61000, -6.08640],
[44.61000, -6.08231],
[44.61000, -6.07809],
[44.61000, -6.07401],
[44.61000, -6.06979],
[44.61000, -6.06561],
[44.61000, -6.06140],
[44.61000, -6.05710],
[44.61000, -6.05289],
[44.61000, -6.04871],
[44.61000, -6.04449],
[44.61000, -6.03601],
[44.61000, -6.03180],
[44.61000, -6.02759],
[44.61000, -6.02341],
[44.61000, -6.01920],
[44.61000, -6.01501],
[44.61000, -6.01071],
[44.61000, -6.00641],
[44.61000, -6.00220],
[44.61000, -5.99799],
[44.61000, -5.99380],
[44.61000, -5.98959],
[44.61000, -5.98541],
[44.61000, -5.98111],
[44.61000, -5.97260],
[44.61000, -5.96841],
[44.61000, -5.96420],
[44.61000, -5.96011],
[44.61000, -5.95590],
[44.61000, -5.95181],
[44.61000, -5.94769],
[44.61000, -5.94360],
[44.61000, -5.93951],
[44.61000, -5.93539],
[44.61000, -5.93130],
[44.61000, -5.92719],
[44.61000, -5.92310],
[44.61000, -5.91901],
[44.61000, -5.91489],
[44.61000, -5.91080],
[44.61000, -5.90671],
[44.61000, -5.90259],
[44.61000, -5.89850],
[44.61000, -5.89429],
[44.61000, -5.89020],
[44.61000, -5.88190],
[44.61000, -5.87781],
[44.61000, -5.87360],
[44.61000, -5.86951],
[44.61000, -5.86539],
[44.61000, -5.86139],
[44.61000, -5.85730],
[44.61000, -5.85330],
[44.61000, -5.84921],
[44.61000, -5.84500],
[44.61000, -5.84091],
[44.61000, -5.83679],
[44.61000, -5.83270],
[44.61000, -5.82861],
[44.61000, -5.82449],
[44.61000, -5.81631],
[44.61000, -5.81219],
[44.61000, -5.80820],
[44.61000, -5.80411],
[44.61000, -5.80011],
[44.61000, -5.79590],
[44.61000, -5.79190],
[44.61000, -5.78790],
[44.61000, -5.78381],
[44.61000, -5.77979],
[44.61000, -5.77570],
[44.61000, -5.77170],
[44.61000, -5.76761],
[44.61000, -5.76361],
[44.61000, -5.75949],
[44.61000, -5.75540],
[44.61000, -5.75131],
[44.61000, -5.74719],
[44.61000, -5.73880],
[44.61000, -5.73471],
[44.61000, -5.73059],
[44.61000, -5.72650],
[44.61000, -5.72229],
[44.61000, -5.71811],
[44.61000, -5.71399],
[44.61000, -5.70990],
[44.61000, -5.70581],
[44.61000, -5.70169],
[44.61000, -5.69760],
[44.61000, -5.69351],
[44.61000, -5.68930],
[44.61000, -5.68509],
[44.61000, -5.68100],
[44.61000, -5.67691],
[44.61000, -5.67279],
[44.61000, -5.66861],
[44.61000, -5.66449],
[44.61000, -5.65781],
[44.61000, -5.65701],
[44.61000, -5.65710],
[44.60000, -5.65729],
[44.60000, -5.65759],
[44.60000, -5.65781],
[44.59000, -5.65811],
[44.59000, -5.65851],
[44.59000, -5.65869],
[44.58000, -5.65881],
[44.58000, -5.65909],
[44.58000, -5.65921],
[44.58000, -5.65930],
[44.57000, -5.65948],
[44.57000, -5.65961],
[44.56000, -5.66000],
[44.56000, -5.66019],
[44.56000, -5.66040],
[44.55000, -5.66040],
[44.55000, -5.66061],
[44.55000, -5.66071],
[44.55000, -5.66080],
[44.54000, -5.66061],
[44.54000, -5.66010],
[44.54000, -5.65961],
[44.53000, -5.65900],
[44.53000, -5.65829],
[44.53000, -5.65771],
[44.53000, -5.65701],
[44.52000, -5.65649],
[44.52000, -5.65591],
[44.52000, -5.65530],
[44.51000, -5.65479],
[44.51000, -5.65469],
[44.51000, -5.65451],
[44.50000, -5.65430],
[44.50000, -5.65399],
[44.50000, -5.65341],
[44.49000, -5.65302],
[44.49000, -5.65390],
[44.49000, -5.65610],
[44.48000, -5.65939],
[44.48000, -5.66339],
[44.48000, -5.66751],
[44.48000, -5.67160],
[44.48000, -5.67569],
[44.48000, -5.68390],
[44.48000, -5.68799],
[44.48000, -5.69199],
[44.48000, -5.69611],
[44.48000, -5.70010],
[44.48000, -5.70410],
[44.48000, -5.70831],
[44.48000, -5.71240],
[44.48000, -5.71649],
[44.48000, -5.72061],
[44.48000, -5.72461],
[44.48000, -5.72870],
[44.48000, -5.73279],
[44.48000, -5.73691],
[44.48000, -5.74100],
[44.48000, -5.74930],
[44.48000, -5.75351],
[44.48000, -5.75760],
[44.48000, -5.76181],
[44.48000, -5.76590],
[44.48000, -5.76999],
[44.48000, -5.77420],
[44.48000, -5.77829],
[44.48000, -5.78241],
[44.48000, -5.78650],
[44.48000, -5.79071],
[44.48000, -5.79480],
[44.48000, -5.79889],
[44.48000, -5.80710],
[44.48000, -5.81119],
[44.48000, -5.81531],
[44.48000, -5.81949],
[44.48000, -5.82370],
[44.48000, -5.82779],
[44.48000, -5.83200],
[44.48000, -5.83621],
[44.48000, -5.84039],
[44.48000, -5.84470],
[44.48000, -5.84891],
[44.48000, -5.85309],
[44.48000, -5.85730],
[44.48000, -5.86139],
[44.48000, -5.86981],
[44.48000, -5.87399],
[44.48000, -5.87820],
[44.48000, -5.88239],
[44.48000, -5.88651],
[44.48000, -5.89069],
[44.48000, -5.89481],
[44.48000, -5.89911],
[44.48000, -5.90320],
[44.48000, -5.90729],
[44.48000, -5.91150],
[44.48000, -5.91559],
[44.48000, -5.91971],
[44.48000, -5.92380],
[44.48000, -5.92801],
[44.48000, -5.93210],
[44.48000, -5.94040],
[44.48000, -5.94461],
[44.48000, -5.94870],
[44.48000, -5.95291],
[44.48000, -5.95700],
[44.48000, -5.96121],
[44.48000, -5.96530],
[44.48000, -5.96939],
[44.48000, -5.97360],
[44.48000, -5.97769],
[44.48000, -5.98190],
[44.48000, -5.98611],
[44.48000, -5.99030],
[44.48000, -5.99451],
[44.48000, -5.99869],
[44.48000, -6.00290],
[44.48000, -6.00711],
[44.48000, -6.01129],
[44.48000, -6.01550],
[44.48000, -6.01971],
[44.48000, -6.02820],
[44.48000, -6.03250],
[44.48000, -6.03680],
[44.48000, -6.04111],
[44.48000, -6.04529],
[44.48000, -6.04959],
[44.48000, -6.05380],
[44.48000, -6.05811],
[44.48000, -6.06229],
[44.48000, -6.06659],
[44.48000, -6.07089],
[44.48000, -6.07510],
[44.48000, -6.07928],
[44.48000, -6.08350],
[44.48000, -6.08771],
[44.48000, -6.09619],
[44.48000, -6.10049],
[44.48000, -6.10461],
[44.48000, -6.10880],
[44.48000, -6.11301],
[44.48000, -6.11719],
[44.48000, -6.12149],
[44.48000, -6.12570],
[44.48000, -6.12979],
[44.48000, -6.13400],
[44.48000, -6.13809],
[44.48000, -6.14221],
[44.48000, -6.14630],
[44.48000, -6.15039],
[44.48000, -6.15451],
[44.48000, -6.16260],
[44.48000, -6.16660],
[44.48000, -6.17072],
[44.48000, -6.17480],
[44.48000, -6.17889],
[44.48000, -6.18301],
[44.48000, -6.18710],
[44.48000, -6.19119],
[44.48000, -6.19531],
[44.48000, -6.19949],
[44.48000, -6.20349],
[44.48000, -6.20731],
[44.48000, -6.21170],
[44.48000, -6.21579],
[44.48000, -6.21991],
[44.48000, -6.22409],
[44.48000, -6.22821],
[44.48000, -6.23239],
[44.48000, -6.23651],
[44.48000, -6.24069],
[44.48000, -6.24911],
[44.48000, -6.25320],
[44.48000, -6.25739],
[44.48000, -6.26151],
[44.48000, -6.26569],
[44.48000, -6.26990],
[44.48000, -6.27399],
[44.48000, -6.27820],
[44.48000, -6.28229],
[44.48000, -6.28641],
[44.48000, -6.29050],
[44.48000, -6.29459],
[44.48000, -6.29880],
[44.48000, -6.30301],
[44.48000, -6.30719],
[44.48000, -6.31131],
[44.48000, -6.31549],
[44.48000, -6.31970],
[44.48000, -6.32809],
[44.48000, -6.33240],
[44.48000, -6.33661],
[44.48000, -6.34079],
[44.48000, -6.34500],
[44.48000, -6.34921],
[44.48000, -6.35349],
[44.48000, -6.35779],
[44.48000, -6.36209],
[44.48000, -6.36649],
[44.48000, -6.37070],
[44.48000, -6.37500],
[44.48000, -6.37930],
[44.48000, -6.38370],
[44.48000, -6.38800],
[44.48000, -6.39240],
[44.48000, -6.39679],
[44.48000, -6.40109],
[44.48000, -6.40991],
[44.48000, -6.41418],
[44.48000, -6.41849],
[44.48000, -6.42279],
[44.48000, -6.42719],
[44.48000, -6.43149],
[44.48000, -6.43579],
[44.48000, -6.44019],
[44.48000, -6.44461],
[44.48000, -6.44891],
[44.48000, -6.45319],
[44.48000, -6.45761],
[44.48000, -6.46191],
[44.48000, -6.46631],
[44.48000, -6.47070],
[44.48000, -6.47510],
[44.48000, -6.47940],
[44.48000, -6.48810],
[44.48000, -6.49249],
[44.48000, -6.49680],
[44.48000, -6.50119],
[44.48000, -6.50549],
[44.48000, -6.50980],
[44.48000, -6.51410],
[44.48000, -6.51840],
[44.48000, -6.52271],
[44.48000, -6.52701],
[44.48000, -6.53140],
[44.48000, -6.53571],
[44.48000, -6.54010],
[44.48000, -6.54449],
[44.48000, -6.54889],
[44.48000, -6.55331],
[44.48000, -6.56201],
[44.48000, -6.56631],
[44.48000, -6.57071],
[44.48000, -6.57501],
[44.48000, -6.57941],
[44.48000, -6.58371],
[44.48000, -6.58810],
[44.48000, -6.59250],
[44.48000, -6.59698],
[44.48000, -6.60141],
[44.48000, -6.60590],
[44.48000, -6.61041],
[44.48000, -6.61481],
[44.48000, -6.61920],
[44.48000, -6.62360],
[44.48000, -6.62799],
[44.48000, -6.63251],
[44.48000, -6.63690],
[44.48000, -6.64569],
[44.48000, -6.65021],
[44.48000, -6.65460],
[44.48000, -6.65909],
[44.48000, -6.66351],
[44.48000, -6.66791],
[44.48000, -6.67230],
[44.48000, -6.67661],
[44.48000, -6.68091],
[44.48000, -6.68530],
[44.48000, -6.68970],
[44.48000, -6.69421],
[44.48000, -6.69861],
[44.48000, -6.70300],
[44.48000, -6.70740],
[44.48000, -6.71619],
[44.48000, -6.72061],
[44.48000, -6.72501],
[44.48000, -6.72940],
[44.48000, -6.73380],
[44.48000, -6.73819],
[44.48000, -6.74261],
[44.48000, -6.74710],
[44.48000, -6.75150],
[44.48000, -6.75580],
[44.48000, -6.76019],
[44.48000, -6.76459],
[44.48000, -6.76889],
[44.48000, -6.77310],
[44.48000, -6.77750],
[44.48000, -6.78601],
[44.48000, -6.79031],
[44.48000, -6.79459],
[44.48000, -6.79880],
[44.48000, -6.80301],
[44.48000, -6.80731],
[44.48000, -6.81149],
[44.48000, -6.81570],
[44.48000, -6.81979],
[44.48000, -6.82401],
[44.48000, -6.82819],
[44.48000, -6.83249],
[44.48000, -6.83670],
[44.48000, -6.84100],
[44.48000, -6.84521],
[44.48000, -6.84949],
[44.48000, -6.85370],
[44.48000, -6.86230],
[44.48000, -6.87091],
[44.48000, -6.87521],
[44.48000, -6.87949],
[44.48000, -6.88370],
[44.48000, -6.88800],
[44.48000, -6.89221],
[44.48000, -6.89651],
[44.48000, -6.90070],
[44.48000, -6.90491],
[44.48000, -6.90900],
[44.48000, -6.91321],
[44.48000, -6.91751],
[44.48000, -6.92169],
[44.48000, -6.92590],
[44.48000, -6.93451],
[44.48000, -6.93869],
[44.48000, -6.94299],
[44.48000, -6.94720],
[44.48000, -6.95139],
[44.48000, -6.95551],
[44.48000, -6.95969],
[44.48000, -6.96399],
[44.48000, -6.96820],
[44.48000, -6.97250],
[44.48000, -6.97668],
[44.48000, -6.98090],
[44.48000, -6.98511],
[44.48000, -6.98929],
[44.48000, -6.99350],
[44.48000, -6.99780],
[44.48000, -7.00211],
[44.48000, -7.00629],
[44.48000, -7.01471],
[44.48000, -7.02319],
[44.48000, -7.02750],
[44.48000, -7.03180],
[44.48000, -7.03601],
[44.48000, -7.04031],
[44.48000, -7.04459],
[44.48000, -7.04889],
[44.48000, -7.05319],
[44.48000, -7.05750],
[44.48000, -7.06180],
[44.48000, -7.06619],
[44.48000, -7.07040],
[44.48000, -7.07910],
[44.48000, -7.08340],
[44.48000, -7.08759],
[44.48000, -7.09189],
[44.48000, -7.09619],
[44.48000, -7.10049],
[44.48000, -7.10480],
[44.48000, -7.10901],
[44.48000, -7.11340],
[44.48000, -7.11761],
[44.48000, -7.12180],
[44.48000, -7.12610],
[44.48000, -7.13031],
[44.48000, -7.13449],
[44.48000, -7.13879],
[44.48000, -7.14291],
[44.48000, -7.15121],
[44.48000, -7.15530],
[44.48000, -7.15939],
[44.48000, -7.16339],
[44.48000, -7.16760],
[44.48000, -7.17169],
[44.48000, -7.17569],
[44.48000, -7.17981],
[44.48000, -7.18381],
[44.48000, -7.18790],
[44.48000, -7.19199],
[44.48000, -7.19611],
[44.48000, -7.20010],
[44.48000, -7.20419],
[44.48000, -7.20831],
[44.48000, -7.21231],
[44.48000, -7.21649],
[44.48000, -7.22461],
[44.48000, -7.22861],
[44.48000, -7.23260],
[44.48000, -7.23660],
[44.48000, -7.24060],
[44.48000, -7.24469],
[44.48000, -7.24881],
[44.48000, -7.25290],
[44.48000, -7.25690],
[44.48000, -7.26089],
[44.48000, -7.26489],
[44.48000, -7.26901],
[44.48000, -7.27301],
[44.48000, -7.27701],
[44.48000, -7.28110],
[44.48000, -7.28510],
[44.48000, -7.29340],
[44.48000, -7.29749],
[44.48000, -7.30161],
[44.48000, -7.30569],
[44.48000, -7.30981],
[44.48000, -7.31390],
[44.48000, -7.31799],
[44.48000, -7.32211],
[44.48000, -7.32629],
[44.48000, -7.33041],
[44.48000, -7.33450],
[44.48000, -7.33859],
[44.48000, -7.34271],
[44.48000, -7.34689],
[44.48000, -7.35101],
[44.48000, -7.35510],
[44.48000, -7.36331],
[44.48000, -7.36740],
[44.48000, -7.37149],
[44.48000, -7.37570],
[44.48000, -7.37979],
[44.48000, -7.38391],
[44.48000, -7.38809],
[44.48000, -7.39230],
[44.48000, -7.39651],
[44.48000, -7.40070],
[44.48000, -7.40479],
[44.48000, -7.40900],
[44.48000, -7.41321],
[44.48000, -7.41730],
[44.48000, -7.42120],
[44.48000, -7.42459],
[44.48000, -7.42749],
[44.48000, -7.43011],
[44.48000, -7.43259],
[44.48000, -7.43500],
[44.48000, -7.43729],
[44.48000, -7.43961],
[44.48000, -7.44431],
[44.48000, -7.44659],
[44.48000, -7.44901],
[44.48000, -7.45160],
[44.48000, -7.45450],
[44.48000, -7.45779],
[44.48000, -7.46130],
[44.48000, -7.46500],
[44.48000, -7.46890],
[44.48000, -7.47269],
[44.48000, -7.47668],
[44.48000, -7.48080],
[44.48000, -7.48489],
[44.48000, -7.48911],
[44.48000, -7.49329],
[44.48000, -7.50159],
[44.48000, -7.50571],
[44.48000, -7.50989],
[44.48000, -7.51401],
[44.48000, -7.51810],
[44.48000, -7.52231],
[44.48000, -7.52631],
[44.48000, -7.53040],
[44.48000, -7.53461],
[44.48000, -7.53870],
[44.48000, -7.54291],
[44.48000, -7.54709],
[44.48000, -7.55139],
